invoice_line_id,invoice_id,service_type_id,consignment_count,line_amount_aud,chargeable_weight_kg
43218,14122,7,1,818.62,57.05
43219,14123,2,1,117.25,6.27
43220,14123,3,1,324.12,26.15
43221,14123,4,1,173.8,413.82
43222,14124,1,1,717.14,16.75
43223,14124,2,1,623.31,66.45
43224,14124,3,3,1129.3,873.17
43225,14124,6,1,302.18,55.72
43226,14125,7,1,254.83,219.39
43227,14126,1,2,768.56,744.79
43228,14127,3,2,648.28,420.9
43229,14127,5,1,139.36,2.94
43230,14127,6,1,120.4,115.85
43231,14128,3,1,166.91,258.0
43232,14128,6,1,162.25,7.33
43233,14129,3,1,197.74,21.2
43234,14130,5,1,286.76,168.0
43235,14131,3,1,149.82,28.2
43236,14132,1,1,279.02,287.28
43237,14132,6,1,354.61,921.84
43238,14133,3,1,134.9,37.32
43239,14134,2,1,914.51,552.8
43240,14134,3,1,557.01,535.01
43241,14134,4,1,136.23,88.9
43242,14134,6,1,245.82,61.02
43243,14135,1,1,228.77,175.95
43244,14135,7,1,287.21,104.15
43245,14136,1,1,642.47,24.6
43246,14137,2,1,451.22,107.18
43247,14137,3,3,845.48,852.58
43248,14138,2,1,295.15,403.55
43249,14139,2,1,673.34,300.6
43250,14139,3,1,310.21,77.4
43251,14139,5,1,1642.91,195.36
43252,14140,3,1,148.2,112.35
43253,14140,5,1,1563.01,24.02
43254,14140,7,1,355.86,216.92
43255,14141,1,1,283.3,178.32
43256,14141,2,2,559.21,794.79
43257,14142,3,3,863.09,357.97
43258,14142,4,1,86.83,17.2
43259,14143,1,1,289.55,213.7
43260,14143,3,2,615.08,125.05
43261,14143,4,1,106.91,69.12
43262,14144,1,1,788.09,18.35
43263,14144,3,1,467.68,29.02
43264,14145,2,1,196.96,179.8
43265,14145,4,2,665.05,709.76
43266,14145,5,1,231.87,4.51
43267,14145,6,2,485.0,280.33
43268,14145,7,1,236.51,97.4
43269,14146,6,1,131.82,513.35
43270,14147,6,1,106.0,38.95
43271,14147,7,1,999.9,264.11
43272,14148,1,1,179.0,131.3
43273,14149,5,1,413.09,416.4
43274,14149,7,1,488.49,108.36
43275,14150,1,1,1247.91,2547.59
43276,14151,4,2,277.52,164.62
43277,14152,3,2,555.71,284.88
43278,14153,1,1,147.6,52.28
43279,14153,2,2,862.41,114.92
43280,14153,6,1,103.99,116.18
43281,14154,3,1,185.08,352.48
43282,14155,1,1,441.89,248.56
43283,14155,3,1,168.45,390.75
43284,14156,1,1,156.65,30.7
43285,14156,3,2,279.62,157.48
43286,14156,6,1,111.29,78.08
43287,14157,4,3,636.18,905.87
43288,14157,6,1,106.6,43.35
43289,14158,1,2,360.23,117.33
43290,14158,3,1,344.25,47.9
43291,14158,4,1,123.27,16.8
43292,14158,5,2,1755.52,449.1
43293,14159,3,1,185.38,289.43
43294,14159,6,1,284.23,342.75
43295,14160,2,1,0.0,29.48
43296,14160,4,1,119.62,112.62
43297,14161,3,1,266.57,714.42
43298,14162,4,1,375.71,101.05
43299,14163,6,1,265.33,199.28
43300,14164,3,1,106.05,14.7
43301,14164,4,1,389.89,449.62
43302,14164,5,1,653.51,379.68
43303,14164,6,1,180.37,29.3
43304,14165,4,1,132.76,298.85
43305,14165,6,1,215.36,14.95
43306,14166,1,1,256.35,17.9
43307,14166,3,2,290.44,309.09
43308,14166,6,1,116.26,29.28
43309,14167,2,1,202.33,268.75
43310,14167,3,1,397.91,160.2
43311,14167,4,1,133.37,98.04
43312,14168,3,1,157.82,290.92
43313,14169,1,1,178.3,138.06
43314,14169,3,2,361.09,122.9
43315,14169,4,1,85.27,85.2
43316,14170,4,1,312.12,286.92
43317,14170,6,2,414.4,186.63
43318,14171,2,1,95.37,12.88
43319,14172,4,1,442.72,631.25
43320,14172,5,1,862.07,17.56
43321,14172,6,1,100.16,28.15
43322,14173,1,1,211.96,151.08
43323,14173,2,1,722.49,908.12
43324,14173,3,1,109.53,28.1
43325,14174,3,1,380.31,270.65
43326,14174,4,1,200.35,527.0
43327,14175,3,1,113.37,48.23
43328,14175,4,1,105.91,199.0
43329,14176,1,1,217.4,191.16
43330,14177,1,1,186.04,200.4
43331,14177,3,1,143.93,70.08
43332,14177,7,1,786.31,968.45
43333,14178,3,1,166.77,288.56
43334,14178,4,2,322.39,35.16
43335,14179,6,1,127.6,377.8
43336,14180,3,1,448.54,17.3
43337,14181,2,2,251.59,108.12
43338,14181,3,4,876.96,1033.1
43339,14181,7,1,961.09,435.62
43340,14182,1,2,481.04,379.94
43341,14182,3,2,746.97,1151.25
43342,14182,4,2,360.14,101.06
43343,14182,6,1,191.47,548.6
43344,14183,2,3,1073.18,275.81
43345,14183,3,5,1108.54,560.48
43346,14183,4,5,894.65,640.05
43347,14183,5,2,2218.77,210.87
43348,14183,6,3,497.93,385.34
43349,14183,7,1,174.19,114.02
43350,14184,1,1,363.94,142.66
43351,14184,2,4,785.54,376.23
43352,14184,3,2,711.54,745.82
43353,14184,4,2,629.79,566.3
43354,14184,5,1,376.6,235.82
43355,14184,6,3,607.53,497.7
43356,14185,1,2,553.13,199.97
43357,14185,3,2,216.09,219.92
43358,14185,4,3,356.74,71.85
43359,14185,5,2,699.57,485.25
43360,14185,6,1,205.63,758.02
43361,14186,1,1,147.9,117.9
43362,14186,3,4,1131.66,567.86
43363,14186,4,5,1390.07,1723.77
43364,14186,5,2,1325.77,752.32
43365,14186,6,2,461.19,241.75
43366,14187,2,1,149.52,14.7
43367,14187,3,7,1736.68,1629.58
43368,14187,4,1,193.18,458.56
43369,14187,5,1,180.1,61.25
43370,14187,6,1,217.76,88.6
43371,14187,7,1,455.95,412.8
43372,14188,1,1,769.2,4.62
43373,14188,2,1,522.75,54.04
43374,14188,3,3,1367.83,2416.15
43375,14188,4,2,957.76,1950.24
43376,14188,5,1,382.85,278.4
43377,14188,6,3,351.75,79.0
43378,14188,7,1,198.26,62.77
43379,14189,3,3,542.72,181.98
43380,14189,4,1,404.91,38.05
43381,14189,6,3,456.57,1159.91
43382,14189,7,3,1943.31,219.4
43383,14190,1,1,206.66,162.72
43384,14190,2,5,2073.85,777.38
43385,14190,3,3,690.0,364.4
43386,14190,4,3,441.76,889.6
43387,14190,6,1,139.3,153.16
43388,14190,7,1,281.91,158.92
43389,14191,3,7,1201.2,717.99
43390,14191,4,1,372.6,135.5
43391,14191,5,3,1558.07,496.8
43392,14191,6,2,243.07,305.76
43393,14192,1,1,515.58,137.4
43394,14192,3,3,750.12,683.47
43395,14192,4,4,1089.42,565.9
43396,14192,6,2,401.32,924.2
43397,14193,3,3,631.48,381.06
43398,14193,6,1,112.58,71.4
43399,14194,2,2,450.72,482.84
43400,14194,3,1,227.34,49.32
43401,14194,4,1,112.95,32.35
43402,14194,5,1,758.1,23.72
43403,14194,7,2,1212.47,624.07
43404,14195,3,5,956.45,1604.28
43405,14195,4,2,488.69,611.08
43406,14195,6,2,219.86,336.15
43407,14196,1,1,278.42,184.62
43408,14196,3,5,1502.6,460.61
43409,14196,4,5,970.99,1271.0
43410,14196,5,1,336.33,259.85
43411,14196,7,1,165.73,29.05
43412,14197,1,1,552.33,435.1
43413,14197,2,1,159.62,48.32
43414,14197,3,3,726.12,312.46
43415,14197,4,4,901.82,386.85
43416,14197,6,2,188.45,121.15
43417,14197,7,2,1336.6,62.1
43418,14198,3,7,1861.13,768.59
43419,14198,4,5,703.93,414.65
43420,14198,5,1,245.69,19.9
43421,14198,6,3,638.56,959.87
43422,14198,7,3,466.56,169.33
43423,14199,1,2,707.63,1023.25
43424,14199,2,2,295.44,78.04
43425,14199,3,4,661.67,144.98
43426,14199,4,2,298.5,260.5
43427,14199,6,1,114.42,54.15
43428,14200,1,1,460.54,38.04
43429,14200,2,1,287.71,401.05
43430,14200,3,2,550.68,168.29
43431,14200,4,5,951.5,1971.36
43432,14200,5,1,672.32,640.32
43433,14200,6,3,147.38,1709.42
43434,14201,2,3,1447.24,1355.87
43435,14201,3,4,829.58,1298.63
43436,14201,4,3,373.83,313.38
43437,14201,6,1,93.62,74.0
43438,14201,7,1,161.63,63.04
43439,14202,1,2,1124.62,209.98
43440,14202,3,5,1146.16,499.37
43441,14202,4,6,1043.38,1385.24
43442,14202,6,2,343.32,250.2
43443,14202,7,1,372.76,265.45
43444,14203,1,3,626.98,296.24
43445,14203,2,3,792.9,948.37
43446,14203,3,3,505.34,794.79
43447,14203,4,4,864.71,926.47
43448,14203,5,1,435.63,297.6
43449,14203,6,3,692.55,1108.31
43450,14204,1,2,713.07,219.26
43451,14204,2,2,1197.72,1000.5
43452,14204,3,1,468.94,512.22
43453,14204,4,3,458.39,467.04
43454,14204,5,1,488.62,405.48
43455,14204,6,1,261.74,23.35
43456,14204,7,1,532.08,513.85
43457,14205,1,1,256.88,258.36
43458,14205,2,3,1313.33,1617.2
43459,14205,3,4,1344.93,1040.11
43460,14205,4,1,285.85,116.52
43461,14205,6,1,253.31,403.14
43462,14206,1,2,1108.51,137.3
43463,14206,3,6,1187.0,361.43
43464,14206,4,4,919.25,1041.48
43465,14206,7,1,501.47,565.58
43466,14207,1,1,832.8,797.34
43467,14207,2,2,469.05,248.1
43468,14207,3,4,1279.19,424.24
43469,14207,4,3,529.5,1008.96
43470,14207,6,5,1059.97,2395.83
43471,14208,1,3,1878.37,1040.86
43472,14208,2,1,501.03,100.86
43473,14208,3,2,225.58,58.35
43474,14208,4,3,644.26,277.34
43475,14208,5,1,183.9,21.8
43476,14208,6,2,416.31,692.87
43477,14209,1,2,1367.86,14.94
43478,14209,2,1,629.89,1283.08
43479,14209,3,5,1427.0,2225.55
43480,14209,4,3,591.36,247.06
43481,14209,6,2,441.24,1900.01
43482,14209,7,1,728.71,47.16
43483,14210,1,2,1071.91,653.02
43484,14210,2,1,156.12,100.35
43485,14210,3,8,1677.76,1757.56
43486,14210,4,2,463.11,243.95
43487,14210,5,1,1154.74,372.85
43488,14210,6,1,227.87,974.2
43489,14210,7,1,781.51,63.6
43490,14211,1,1,565.39,180.12
43491,14211,2,2,679.42,250.65
43492,14211,3,4,660.05,282.32
43493,14211,4,4,438.1,134.76
43494,14212,1,2,1514.68,882.4
43495,14212,2,3,931.42,730.8
43496,14212,3,5,1206.23,1539.55
43497,14212,4,3,706.83,305.08
43498,14212,5,5,3564.87,1335.23
43499,14212,6,5,875.41,1338.35
43500,14213,1,2,337.43,686.72
43501,14213,2,1,538.97,9.02
43502,14213,3,3,874.01,624.82
43503,14213,4,7,1675.96,2344.43
43504,14213,5,2,2035.99,1709.67
43505,14213,6,3,486.84,1104.96
43506,14213,7,1,549.82,114.52
43507,14214,1,2,786.18,304.3
43508,14214,2,1,848.2,1725.62
43509,14214,4,3,682.2,422.3
43510,14214,6,1,203.5,7.06
43511,14215,1,1,2306.38,2604.35
43512,14215,2,1,533.32,225.88
43513,14215,3,7,1815.91,1994.41
43514,14215,4,7,1202.03,1562.88
43515,14215,5,1,265.75,32.64
43516,14215,6,1,305.72,690.62
43517,14215,7,2,1035.59,304.95
43518,14216,1,1,331.51,445.3
43519,14216,2,3,979.55,168.01
43520,14216,3,7,1172.55,694.26
43521,14216,4,2,583.7,1997.3
43522,14216,5,1,601.04,18.12
43523,14216,6,4,590.79,867.62
43524,14217,2,1,638.46,5.8
43525,14217,3,3,740.01,689.3
43526,14217,4,2,795.78,1731.08
43527,14217,5,1,203.46,47.82
43528,14217,6,3,547.59,760.2
43529,14218,1,1,723.6,91.78
43530,14218,2,4,1031.31,772.06
43531,14218,3,3,1148.47,276.2
43532,14218,4,2,514.76,166.28
43533,14218,6,2,231.82,251.31
43534,14219,2,1,656.54,1304.9
43535,14219,3,6,1649.05,1006.91
43536,14219,4,2,533.8,1405.95
43537,14219,6,2,241.47,230.21
43538,14219,7,1,451.73,64.78
43539,14220,1,3,1135.02,433.6
43540,14220,2,2,318.09,175.15
43541,14220,3,3,707.46,404.5
43542,14220,4,5,1468.94,1121.97
43543,14220,6,1,162.14,396.28
43544,14221,1,1,1691.1,2998.5
43545,14221,3,3,810.93,572.34
43546,14221,4,3,531.91,702.34
43547,14221,5,1,1489.27,48.45
43548,14221,6,3,557.19,487.73
43549,14221,7,1,244.72,101.55
43550,14222,1,2,799.65,247.6
43551,14222,3,6,1331.34,874.81
43552,14222,4,1,111.98,13.65
43553,14223,2,1,848.5,283.27
43554,14223,3,1,143.95,67.1
43555,14224,1,1,203.57,78.98
43556,14224,3,1,128.19,9.69
43557,14225,4,1,268.92,26.48
43558,14226,2,1,607.2,1285.08
43559,14226,4,1,112.78,105.68
43560,14227,2,1,105.12,20.12
43561,14227,3,2,571.37,114.22
43562,14227,4,1,250.26,111.32
43563,14228,2,2,605.75,998.91
43564,14228,3,1,1010.89,2671.08
43565,14229,4,1,142.2,273.96
43566,14229,5,1,924.59,227.5
43567,14229,7,1,99.56,35.92
43568,14230,1,1,154.79,33.7
43569,14230,4,2,262.38,216.82
43570,14231,1,1,879.45,365.4
43571,14231,5,1,202.17,89.42
43572,14231,6,1,341.11,594.43
43573,14232,1,1,186.81,93.42
43574,14232,3,2,476.91,626.4
43575,14232,7,1,357.67,275.62
43576,14233,1,1,423.98,146.9
43577,14233,4,2,430.3,1156.92
43578,14233,6,1,155.13,310.02
43579,14234,7,1,511.85,498.63
43580,14235,1,1,135.8,79.86
43581,14236,1,1,185.25,64.47
43582,14236,2,2,871.18,639.58
43583,14236,4,2,478.89,1553.4
43584,14236,6,1,104.53,35.5
43585,14237,1,2,337.68,169.48
43586,14237,2,2,647.0,48.78
43587,14237,3,2,576.86,460.98
43588,14238,3,1,122.58,27.72
43589,14238,4,1,288.13,12.86
43590,14239,1,1,550.02,854.78
43591,14240,2,1,711.53,34.4
43592,14240,3,2,435.15,887.0
43593,14241,3,5,984.77,1765.46
43594,14241,6,1,157.07,289.52
43595,14241,7,1,981.58,86.75
43596,14242,2,1,1027.96,1548.18
43597,14242,5,1,755.47,7.38
43598,14243,4,1,166.23,328.28
43599,14244,3,1,386.21,33.11
43600,14244,5,1,664.67,624.88
43601,14245,1,1,864.35,546.6
43602,14245,2,1,459.64,552.85
43603,14245,4,2,802.97,3097.33
43604,14245,6,1,125.03,48.67
43605,14246,4,1,238.18,51.2
43606,14247,2,1,177.01,20.48
43607,14248,2,2,632.65,167.75
43608,14248,3,1,128.39,164.15
43609,14248,4,2,261.0,197.8
43610,14248,5,1,256.48,45.9
43611,14249,1,1,110.71,56.2
43612,14249,3,1,302.93,187.69
43613,14250,6,1,288.05,109.72
43614,14251,1,1,164.29,104.65
43615,14251,2,1,453.17,49.85
43616,14251,6,2,389.96,379.18
43617,14252,2,1,702.17,33.6
43618,14252,3,2,464.43,163.84
43619,14252,6,1,182.93,71.02
43620,14253,7,1,159.63,44.95
43621,14254,3,1,155.91,122.22
43622,14254,6,1,103.58,58.04
43623,14255,2,1,196.26,144.0
43624,14255,3,1,322.13,173.61
43625,14255,4,2,444.09,57.54
43626,14256,3,4,947.91,324.9
43627,14256,4,4,1052.5,1017.43
43628,14256,6,1,299.79,161.38
43629,14257,1,1,457.96,12.7
43630,14257,2,1,151.69,67.3
43631,14257,4,2,495.43,409.75
43632,14258,1,1,687.54,769.3
43633,14258,4,1,116.22,59.0
43634,14259,3,2,500.22,720.88
43635,14259,7,1,218.74,107.26
43636,14260,1,1,405.17,548.36
43637,14260,2,1,540.43,478.89
43638,14261,1,2,314.06,84.59
43639,14261,3,2,570.14,504.09
43640,14261,6,1,132.93,111.8
43641,14262,2,1,175.62,100.38
43642,14262,6,1,121.83,81.6
43643,14263,2,1,170.92,64.3
43644,14263,6,1,145.11,12.95
43645,14264,6,1,99.56,185.95
43646,14265,2,1,621.36,91.16
43647,14265,3,1,500.81,11.92
43648,14265,6,1,294.97,16.55
43649,14266,3,1,217.74,378.78
43650,14266,6,1,141.56,323.22
43651,14267,2,1,178.91,68.45
43652,14267,6,1,164.5,496.82
43653,14268,2,1,486.02,380.8
43654,14268,3,1,157.87,143.15
43655,14268,4,1,492.83,520.35
43656,14268,7,1,150.84,72.5
43657,14269,1,1,174.75,23.3
43658,14269,2,2,517.82,680.56
43659,14270,4,1,187.76,172.3
43660,14271,4,2,522.3,1592.44
43661,14271,6,1,95.05,34.0
43662,14272,2,1,168.2,61.35
43663,14273,3,1,172.41,83.04
43664,14274,4,2,537.11,199.78
43665,14274,6,1,101.23,41.25
43666,14274,7,1,410.07,295.2
43667,14275,1,2,578.89,266.38
43668,14275,2,2,768.06,145.1
43669,14276,3,1,426.14,808.01
43670,14277,3,2,664.9,898.37
43671,14278,2,1,598.32,48.46
43672,14278,3,1,175.9,103.3
43673,14278,4,1,424.43,134.54
43674,14278,5,1,1130.17,812.72
43675,14279,1,2,695.44,303.65
43676,14279,3,4,813.79,136.67
43677,14279,5,1,496.41,468.48
43678,14279,7,2,668.54,416.43
43679,14280,2,1,206.47,205.22
43680,14281,1,1,569.4,762.38
43681,14281,4,1,377.86,80.27
43682,14281,6,1,104.99,4.38
43683,14282,1,1,562.46,718.3
43684,14282,2,1,724.65,107.88
43685,14282,3,2,512.52,364.4
43686,14282,4,1,114.69,64.4
43687,14283,3,1,136.71,39.05
43688,14283,4,2,284.19,143.58
43689,14283,7,1,329.44,213.9
43690,14284,2,2,1347.53,1368.88
43691,14284,3,1,131.61,96.54
43692,14284,4,2,298.6,365.7
43693,14284,6,2,533.98,525.24
43694,14285,1,1,256.91,282.6
43695,14285,4,1,283.2,1018.6
43696,14286,2,1,557.42,131.85
43697,14287,4,2,409.6,275.94
43698,14287,6,1,0.0,41.96
43699,14287,7,1,1268.71,309.4
43700,14288,2,1,145.03,15.23
43701,14288,3,1,132.21,102.6
43702,14289,3,1,147.92,128.22
43703,14290,2,1,1097.85,698.55
43704,14290,3,1,182.44,278.1
43705,14290,4,1,357.38,366.62
43706,14291,2,2,433.78,375.94
43707,14292,2,1,792.92,26.1
43708,14292,6,1,365.07,336.36
43709,14293,2,1,265.97,210.9
43710,14293,4,1,519.75,494.08
43711,14293,6,1,215.69,734.75
43712,14294,1,2,976.87,1261.65
43713,14294,4,1,268.67,155.05
43714,14294,5,1,1703.96,1655.62
43715,14294,6,2,649.85,897.69
43716,14295,3,1,300.61,580.64
43717,14295,4,3,363.84,263.38
43718,14296,1,2,524.56,405.12
43719,14296,4,2,531.47,244.38
43720,14296,6,1,174.44,398.66
43721,14297,2,1,142.79,6.28
43722,14297,3,1,0.0,4.46
43723,14297,4,1,100.49,107.7
43724,14297,6,1,99.89,4.28
43725,14298,2,1,162.37,91.6
43726,14298,3,1,145.19,11.48
43727,14298,4,1,305.63,306.17
43728,14298,6,2,251.73,118.96
43729,14298,7,1,756.13,563.32
43730,14299,6,1,115.09,166.2
43731,14300,4,1,135.9,51.9
43732,14301,3,1,115.5,62.52
43733,14301,4,2,553.21,96.32
43734,14302,1,1,102.89,10.49
43735,14302,3,1,132.2,60.97
43736,14302,5,1,1026.92,31.92
43737,14302,6,1,184.33,359.35
43738,14303,2,1,304.65,79.56
43739,14303,4,3,706.32,481.52
43740,14304,1,1,131.12,39.65
43741,14304,4,1,393.03,1631.82
43742,14305,2,2,320.65,182.81
43743,14305,3,1,131.11,217.2
43744,14305,4,1,491.89,598.3
43745,14305,6,1,122.46,198.95
43746,14306,3,1,467.53,207.8
43747,14306,7,1,180.89,105.82
43748,14307,3,2,880.98,869.87
43749,14307,4,1,111.2,111.35
43750,14308,2,1,427.74,549.96
43751,14308,5,1,585.46,602.0
43752,14309,2,1,181.25,112.52
43753,14309,3,1,136.17,48.45
43754,14309,6,1,95.45,64.05
43755,14310,2,1,569.22,230.28
43756,14311,2,1,639.98,57.2
43757,14312,1,1,759.76,38.28
43758,14313,3,2,359.38,254.45
43759,14313,6,1,318.0,197.55
43760,14314,1,1,673.48,290.73
43761,14314,3,1,105.32,25.74
43762,14314,4,1,259.32,202.0
43763,14314,6,1,231.88,83.28
43764,14315,4,1,375.22,184.05
43765,14315,7,1,148.11,26.02
43766,14316,2,1,80.81,26.05
43767,14316,3,1,294.64,781.12
43768,14317,1,1,310.71,162.54
43769,14317,2,1,366.55,539.12
43770,14317,3,2,435.08,328.63
43771,14318,3,1,391.11,59.85
43772,14318,6,1,144.18,15.72
43773,14319,4,1,95.74,37.75
43774,14320,2,1,343.4,46.08
43775,14320,4,1,0.0,266.62
43776,14321,3,2,300.58,268.8
43777,14321,4,2,456.45,380.82
43778,14321,5,1,529.81,394.25
43779,14321,6,1,81.84,47.8
43780,14322,3,1,263.23,1.75
43781,14323,4,1,223.7,26.7
43782,14324,3,1,197.74,299.1
43783,14325,1,1,336.92,126.72
43784,14325,4,1,410.41,418.38
43785,14325,5,1,912.47,169.62
43786,14325,6,1,207.85,823.48
43787,14326,2,1,720.27,118.0
43788,14326,3,2,858.81,308.56
43789,14326,5,1,170.1,27.0
43790,14327,3,1,129.0,21.53
43791,14327,7,1,252.95,84.3
43792,14328,1,1,104.95,27.9
43793,14328,2,1,137.12,50.65
43794,14328,6,2,323.89,77.93
43795,14329,2,1,739.63,8.15
43796,14329,4,1,311.3,17.3
43797,14330,3,1,153.8,65.7
43798,14331,2,1,152.66,18.52
43799,14331,4,1,112.17,5.85
43800,14332,6,1,89.15,6.5
43801,14333,3,1,213.41,285.9
43802,14334,4,1,190.68,490.85
43803,14335,4,2,266.29,428.77
43804,14336,5,1,239.42,66.08
43805,14336,6,1,113.26,52.4
43806,14337,2,1,168.94,103.05
43807,14337,3,2,1007.2,1677.76
43808,14337,5,1,131.61,19.54
43809,14338,1,1,337.42,97.42
43810,14339,2,1,188.97,164.08
43811,14339,3,1,92.92,38.84
43812,14339,7,1,831.43,982.78
43813,14340,2,1,202.06,142.65
43814,14340,5,1,1344.68,72.24
43815,14341,3,3,564.23,743.93
43816,14341,4,1,202.09,28.32
43817,14341,6,1,95.39,126.25
43818,14342,5,1,421.83,373.8
43819,14343,1,1,551.86,95.29
43820,14343,4,1,131.44,62.28
43821,14343,6,1,87.14,3.2
43822,14344,3,2,586.57,57.2
43823,14344,4,1,362.39,22.38
43824,14344,7,1,258.32,194.37
43825,14345,3,2,541.18,564.28
43826,14345,4,1,213.92,564.7
43827,14346,3,1,224.87,39.64
43828,14346,7,1,482.67,404.06
43829,14347,2,1,131.85,34.25
43830,14347,5,1,586.19,403.0
43831,14348,4,3,459.62,191.98
43832,14348,6,1,149.39,131.85
43833,14348,7,1,196.83,13.08
43834,14349,2,1,368.21,176.78
43835,14349,4,1,130.11,175.74
43836,14349,5,1,229.44,41.5
43837,14350,4,2,489.72,256.35
43838,14350,6,1,129.03,202.0
43839,14351,3,2,1068.03,777.83
43840,14351,5,1,517.13,115.74
43841,14352,4,1,300.04,60.55
43842,14352,5,1,262.29,36.1
43843,14352,6,1,145.17,37.75
43844,14353,1,1,600.04,56.1
43845,14353,3,2,319.89,247.02
43846,14353,6,1,353.74,434.88
43847,14354,2,1,135.4,37.17
43848,14354,4,1,149.35,127.59
43849,14354,7,1,222.97,54.02
43850,14355,5,1,479.36,358.82
43851,14356,3,1,347.57,10.42
43852,14356,5,2,1775.97,315.7
43853,14356,7,1,505.89,457.5
43854,14357,1,1,207.62,82.2
43855,14357,2,1,804.09,62.55
43856,14357,3,2,372.26,538.89
43857,14357,5,1,759.39,15.1
43858,14357,6,1,82.08,42.16
43859,14357,7,1,636.46,226.7
43860,14358,3,2,339.28,361.58
43861,14358,6,1,117.09,23.8
43862,14359,1,2,1878.4,738.86
43863,14359,3,1,403.42,105.45
43864,14359,4,1,252.67,268.22
43865,14360,1,2,355.38,190.18
43866,14360,4,2,205.66,54.08
43867,14360,6,1,260.95,19.08
43868,14361,4,2,496.7,217.59
43869,14362,2,1,422.36,668.66
43870,14362,4,2,607.36,352.62
43871,14362,7,1,1271.08,360.0
43872,14363,4,1,282.87,25.55
43873,14363,7,1,566.71,638.35
43874,14364,1,1,824.39,195.7
43875,14364,3,1,114.94,47.18
43876,14364,4,1,365.12,296.72
43877,14365,4,1,127.62,32.56
43878,14366,2,1,831.31,718.7
43879,14366,3,1,129.99,17.88
43880,14366,6,2,223.93,82.8
43881,14367,4,1,307.3,189.35
43882,14367,6,1,283.25,1255.32
43883,14368,3,1,456.63,915.2
43884,14368,4,1,107.47,18.3
43885,14369,1,1,750.23,78.95
43886,14369,3,1,132.21,86.44
43887,14369,4,2,408.14,410.27
43888,14370,2,1,929.09,324.24
43889,14370,3,1,133.02,38.7
43890,14371,3,3,888.5,406.55
43891,14371,5,1,263.44,125.96
43892,14371,6,3,756.38,599.07
43893,14371,7,1,532.56,37.75
43894,14372,3,1,539.97,263.45
43895,14372,5,1,448.7,357.1
43896,14373,3,1,265.75,26.21
43897,14373,4,1,351.83,4.7
43898,14374,2,2,633.26,34.33
43899,14374,3,1,0.0,17.8
43900,14374,6,1,165.65,541.8
43901,14375,3,2,743.24,199.09
43902,14375,4,1,317.48,948.08
43903,14375,7,1,464.97,10.96
43904,14376,2,1,1227.37,1430.68
43905,14376,3,1,548.2,190.6
43906,14376,4,1,197.73,532.98
43907,14376,5,1,292.54,85.0
43908,14377,2,1,340.01,371.92
43909,14377,3,2,507.49,982.23
43910,14377,4,1,365.9,1266.9
43911,14378,4,1,137.99,138.36
43912,14379,3,3,864.61,1007.6
43913,14379,4,2,229.49,61.15
43914,14379,7,1,1171.84,768.5
43915,14380,1,1,146.41,4.58
43916,14380,2,1,161.33,15.76
43917,14380,4,2,564.69,244.88
43918,14380,5,1,955.93,144.97
43919,14380,6,1,214.78,912.09
43920,14381,2,1,163.49,22.57
43921,14381,3,2,275.75,151.29
43922,14381,4,1,260.76,14.68
43923,14382,3,1,149.21,6.31
43924,14382,4,1,129.78,194.76
43925,14382,6,1,212.94,8.0
43926,14383,3,1,420.39,83.7
43927,14383,4,2,633.35,666.34
43928,14384,2,2,594.65,276.88
43929,14385,2,2,1020.96,968.87
43930,14385,3,3,611.52,1232.27
43931,14385,4,3,737.17,457.06
43932,14385,6,1,369.59,517.5
43933,14386,4,1,277.51,29.9
43934,14386,7,1,494.95,228.54
43935,14387,1,1,443.42,27.3
43936,14387,3,1,112.63,73.03
43937,14387,4,1,121.47,212.1
43938,14388,1,1,345.62,151.08
43939,14388,2,2,320.72,74.54
43940,14388,3,1,467.14,363.3
43941,14388,6,1,156.02,324.95
43942,14389,4,3,882.74,2320.78
43943,14390,4,2,430.35,252.19
43944,14390,6,1,145.31,358.15
43945,14391,3,1,377.1,54.95
43946,14391,4,1,406.8,488.98
43947,14391,6,2,326.28,890.75
43948,14392,1,1,157.99,123.3
43949,14392,2,1,734.41,709.3
43950,14392,3,1,360.58,228.3
43951,14392,4,3,859.75,110.9
43952,14393,3,1,322.27,412.28
43953,14393,4,1,119.28,24.2
43954,14393,6,2,435.12,993.08
43955,14394,3,1,365.34,82.06
43956,14394,4,4,1389.51,2089.71
43957,14394,7,1,471.99,531.15
43958,14395,2,1,171.32,183.4
43959,14395,3,1,158.41,134.12
43960,14395,4,2,543.58,413.1
43961,14395,6,1,174.93,602.33
43962,14395,7,1,280.8,280.65
43963,14396,4,3,562.64,639.79
43964,14397,3,1,236.68,56.22
43965,14397,5,1,251.23,173.62
43966,14397,6,2,362.96,1348.97
43967,14398,1,2,299.97,174.46
43968,14398,3,2,757.12,764.96
43969,14398,4,2,835.22,1997.67
43970,14398,6,1,319.4,444.35
43971,14399,3,4,1038.55,1090.45
43972,14399,4,1,142.37,243.15
43973,14400,3,1,480.67,37.72
43974,14400,4,3,765.72,244.0
43975,14401,2,1,207.01,173.4
43976,14401,3,3,484.02,348.2
43977,14401,4,1,129.72,157.25
43978,14402,1,1,141.34,49.1
43979,14402,4,4,1098.37,1259.42
