scan_event_id,consignment_id,scan_type_id,facility_id,scan_datetime,scanned_by_staff_id,exception_reason_id
235483,59601,1,22,2024-05-19 13:00:00,27,
235484,59601,2,22,2024-05-19 18:03:18,251,
235485,59601,3,22,2024-05-19 17:28:21,6,
235486,59601,2,46,2024-05-20 01:35:28,240,
235487,59601,6,46,2024-05-20 07:24:39,126,
235488,59601,7,46,2024-05-20 08:24:39,58,
235489,33420,1,6,2023-10-17 07:00:00,144,
235490,33420,2,6,2023-10-17 10:33:50,174,
235491,33420,3,6,2023-10-17 14:46:22,66,
235492,33420,2,5,2023-10-17 17:56:48,14,
235493,33420,6,5,2023-10-17 22:29:35,55,
235494,33420,7,5,2023-10-25 09:24:50,23,
235495,7727,1,14,2023-03-20 14:00:00,41,
235496,7727,2,14,2023-03-20 17:36:48,164,
235497,7727,3,14,2023-03-20 19:45:57,180,
235498,7727,2,44,2023-03-21 02:32:56,235,
235499,7727,6,44,2023-03-21 15:41:49,51,
235500,7727,7,44,2023-03-26 05:50:33,138,
235501,71558,1,38,2024-08-15 16:00:00,209,
235502,71558,2,38,2024-08-15 19:00:14,101,
235503,71558,3,38,2024-08-16 00:13:44,119,
235504,71558,4,38,2024-08-16 18:12:36,125,
235505,71558,5,10,2024-08-17 19:23:35,32,
235506,71558,2,10,2024-08-17 23:17:45,130,
235507,71558,6,10,2024-08-18 06:48:51,209,
235508,71558,7,10,2024-08-18 07:48:51,148,
235509,115074,1,27,2025-07-11 15:00:00,167,
235510,115074,2,27,2025-07-11 16:39:12,143,
235511,115074,3,27,2025-07-11 22:47:53,160,
235512,115074,4,27,2025-07-12 19:59:39,47,
235513,115074,5,50,2025-07-13 23:39:10,12,
235514,115074,2,50,2025-07-14 08:00:20,164,
235515,115074,6,50,2025-07-14 21:26:32,34,
235516,115074,7,50,2025-07-14 22:26:32,172,
235517,34611,1,45,2023-10-25 09:00:00,214,
235518,34611,2,45,2023-10-25 11:07:15,170,
235519,34611,3,45,2023-10-25 11:02:18,242,
235520,34611,4,45,2023-10-26 16:21:26,56,
235521,34611,5,28,2023-10-27 16:48:02,36,
235522,34611,2,28,2023-10-27 21:55:34,113,
235523,34611,6,28,2023-10-28 08:04:29,222,
235524,34611,7,28,2023-10-28 09:04:29,153,
235525,143889,1,49,2026-02-02 10:00:00,26,
235526,143889,2,49,2026-02-02 12:47:41,172,
235527,143889,3,49,2026-02-02 18:23:10,48,
235528,143889,2,30,2026-02-02 23:14:22,31,
235529,143889,6,30,2026-02-03 04:28:19,50,
235530,143889,7,30,2026-02-03 05:28:19,218,
235531,91103,1,49,2025-01-08 14:00:00,107,
235532,91103,2,49,2025-01-08 16:22:38,87,
235533,91103,3,49,2025-01-08 16:42:00,174,
235534,91103,2,32,2025-01-08 20:26:36,40,
235535,91103,6,32,2025-01-09 08:13:54,239,
235536,91103,7,32,2025-01-13 01:30:08,239,
235537,149606,1,30,2026-03-17 13:00:00,238,
235538,149606,2,30,2026-03-17 14:47:37,196,
235539,149606,3,30,2026-03-17 17:35:15,118,
235540,149606,2,32,2026-03-17 21:02:37,37,
235541,149606,6,32,2026-03-18 07:34:05,200,
235542,149606,7,32,2026-03-18 08:34:05,24,
235543,93557,1,6,2025-02-02 09:00:00,69,
235544,93557,2,6,2025-02-02 12:05:43,185,
235545,93557,3,6,2025-02-02 16:23:22,53,
235546,93557,4,6,2025-02-03 16:40:18,114,
235547,93557,5,40,2025-02-04 19:55:55,197,
235548,93557,2,40,2025-02-05 03:22:43,255,
235549,93557,6,40,2025-02-05 10:15:03,89,
235550,93557,7,40,2025-02-05 11:15:03,234,
235551,77643,1,37,2024-10-01 09:00:00,193,
235552,77643,2,37,2024-10-01 14:28:42,229,
235553,77643,3,37,2024-10-01 12:18:14,151,
235554,77643,2,36,2024-10-01 20:46:16,49,
235555,77643,6,36,2024-10-02 07:10:13,240,
235556,77643,8,36,2024-10-02 12:04:13,259,9
235557,77643,9,36,2024-10-02 12:04:50,212,2
235558,77643,7,36,2024-10-05 15:02:37,137,
235559,87761,1,24,2024-12-06 16:00:00,217,
235560,87761,2,24,2024-12-06 18:10:31,134,
235561,87761,3,24,2024-12-07 00:02:29,71,
235562,87761,4,24,2024-12-07 17:38:34,172,
235563,87761,5,43,2024-12-08 02:44:21,86,
235564,87761,2,43,2024-12-08 06:45:30,92,
235565,87761,6,43,2024-12-08 09:45:57,207,
235566,87761,7,43,2024-12-09 01:43:54,134,
235567,69382,1,16,2024-07-30 15:00:00,214,
235568,69382,2,16,2024-07-30 18:41:57,179,
235569,69382,3,16,2024-07-30 19:37:13,246,
235570,69382,4,16,2024-08-01 01:17:34,47,
235571,69382,5,47,2024-08-01 21:21:51,212,
235572,69382,2,47,2024-08-02 05:15:42,86,
235573,69382,6,47,2024-08-02 16:09:39,200,
235574,69382,7,47,2024-08-02 17:09:39,22,
235575,137322,1,45,2025-12-05 16:00:00,120,
235576,137322,2,45,2025-12-05 20:10:35,174,
235577,137322,3,45,2025-12-05 21:40:27,229,
235578,137322,2,43,2025-12-06 00:08:20,222,
235579,137322,6,43,2025-12-06 03:53:10,46,
235580,137322,7,43,2025-12-07 23:38:01,149,
235581,57764,1,49,2024-05-04 10:00:00,76,
235582,57764,2,49,2024-05-04 13:28:21,132,
235583,57764,3,49,2024-05-04 13:06:24,80,
235584,57764,4,49,2024-05-05 08:34:49,232,
235585,57764,5,45,2024-05-05 20:07:31,57,
235586,57764,2,45,2024-05-06 06:06:10,179,
235587,57764,6,45,2024-05-06 14:54:48,12,
235588,57764,7,45,2024-05-06 15:54:48,165,
235589,39969,1,43,2023-11-29 07:00:00,126,
235590,39969,2,43,2023-11-29 12:36:14,99,
235591,39969,3,43,2023-11-29 12:48:39,66,
235592,39969,2,10,2023-11-29 22:09:24,60,
235593,39969,6,10,2023-11-30 04:21:36,89,
235594,39969,7,10,2023-12-04 03:38:14,85,
235595,76172,1,49,2024-09-20 10:00:00,231,
235596,76172,2,49,2024-09-20 13:07:26,14,
235597,76172,3,49,2024-09-20 16:02:42,79,
235598,76172,4,49,2024-09-21 03:03:10,210,
235599,76172,5,28,2024-09-21 13:39:06,217,
235600,76172,2,28,2024-09-21 20:01:15,52,
235601,76172,6,28,2024-09-22 09:58:53,4,
235602,76172,7,28,2024-09-23 18:10:12,194,
235603,43750,1,26,2023-12-28 11:00:00,87,
235604,43750,2,26,2023-12-28 14:13:43,145,
235605,43750,3,26,2023-12-28 16:00:37,11,
235606,43750,2,24,2023-12-29 01:36:20,69,
235607,43750,6,24,2023-12-29 09:20:23,61,
235608,43750,7,24,2023-12-29 10:20:23,100,
235609,67098,1,39,2024-07-13 14:00:00,136,
235610,67098,2,39,2024-07-13 15:51:23,94,
235611,67098,3,39,2024-07-13 19:59:24,238,
235612,67098,4,39,2024-07-14 06:03:40,134,
235613,67098,5,13,2024-07-14 23:11:26,65,
235614,67098,2,13,2024-07-15 02:34:26,114,
235615,67098,6,13,2024-07-15 12:53:50,179,
235616,67098,7,13,2024-07-15 13:53:50,222,
235617,3803,1,31,2023-02-13 16:00:00,112,
235618,3803,2,31,2023-02-13 20:50:30,247,
235619,3803,3,31,2023-02-14 00:07:50,120,
235620,3803,4,31,2023-02-14 23:59:38,182,
235621,3803,5,5,2023-02-15 18:01:57,121,
235622,3803,2,5,2023-02-16 01:34:15,23,
235623,3803,6,5,2023-02-16 12:57:19,255,
235624,3803,7,5,2023-02-16 13:57:19,201,
235625,92612,1,11,2025-01-23 11:00:00,105,
235626,92612,2,11,2025-01-23 15:00:53,123,
235627,92612,3,11,2025-01-23 17:38:42,135,
235628,92612,2,16,2025-01-23 22:28:57,68,
235629,92612,6,16,2025-01-24 11:33:45,241,
235630,92612,7,16,2025-01-27 06:14:33,160,
235631,93890,1,28,2025-02-04 08:00:00,193,
235632,93890,2,28,2025-02-04 10:58:49,150,
235633,93890,3,28,2025-02-04 11:23:17,201,
235634,93890,4,28,2025-02-05 11:52:25,170,
235635,93890,5,11,2025-02-05 22:17:50,141,
235636,93890,2,11,2025-02-06 06:39:05,248,
235637,93890,6,11,2025-02-06 13:52:18,207,
235638,93890,7,11,2025-02-09 13:33:49,148,
235639,43073,1,23,2023-12-20 11:00:00,151,
235640,43073,2,23,2023-12-20 12:36:10,213,
235641,43073,3,23,2023-12-20 19:24:07,231,
235642,43073,2,18,2023-12-21 04:09:07,125,
235643,43073,6,18,2023-12-21 10:00:13,3,
235644,43073,7,18,2023-12-24 20:35:43,32,
235645,107061,1,17,2025-05-16 07:00:00,255,
235646,107061,2,17,2025-05-16 10:56:27,197,
235647,107061,3,17,2025-05-16 10:37:23,142,
235648,107061,2,23,2025-05-16 15:21:20,11,
235649,107061,6,23,2025-05-16 20:50:17,49,
235650,107061,7,23,2025-05-19 07:01:36,95,
235651,82201,1,13,2024-11-02 09:00:00,10,
235652,82201,2,13,2024-11-02 11:53:18,45,
235653,82201,3,13,2024-11-02 16:16:46,203,
235654,82201,4,13,2024-11-03 03:22:43,124,
235655,82201,5,34,2024-11-04 09:24:57,205,
235656,82201,2,34,2024-11-04 12:37:08,172,
235657,82201,6,34,2024-11-04 16:01:31,247,
235658,82201,7,34,2024-11-04 17:01:31,233,
235659,130607,1,23,2025-10-28 08:00:00,83,
235660,130607,2,23,2025-10-28 10:59:41,177,
235661,130607,3,23,2025-10-28 13:03:43,198,
235662,130607,4,23,2025-10-29 16:45:13,168,
235663,130607,5,49,2025-10-30 15:29:19,249,
235664,130607,2,49,2025-10-30 18:20:57,110,
235665,130607,6,49,2025-10-30 23:06:34,17,
235666,130607,7,49,2025-11-01 13:25:09,82,
235667,110742,1,6,2025-06-12 16:00:00,188,
235668,110742,2,6,2025-06-12 21:13:29,80,
235669,110742,3,6,2025-06-13 00:46:13,119,
235670,110742,2,4,2025-06-13 08:50:58,231,
235671,110742,6,4,2025-06-13 16:08:25,15,
235672,110742,7,4,2025-06-16 06:25:41,32,
235673,73106,1,16,2024-08-27 16:00:00,143,
235674,73106,2,16,2024-08-27 20:19:07,18,
235675,73106,3,16,2024-08-27 22:33:01,112,
235676,73106,2,10,2024-08-28 05:58:58,74,
235677,73106,6,10,2024-08-28 10:14:38,136,
235678,73106,7,10,2024-08-28 11:14:38,5,
235679,70470,1,48,2024-08-07 11:00:00,234,
235680,70470,2,48,2024-08-07 14:59:30,125,
235681,70470,3,48,2024-08-07 13:19:25,106,
235682,70470,4,48,2024-08-08 19:14:33,193,
235683,70470,5,21,2024-08-10 04:47:46,241,
235684,70470,2,21,2024-08-10 12:04:04,138,
235685,70470,6,21,2024-08-10 17:50:47,101,
235686,70470,7,21,2024-08-11 14:20:43,53,
235687,50920,1,20,2024-03-08 13:00:00,153,
235688,50920,2,20,2024-03-08 17:37:32,163,
235689,50920,3,20,2024-03-08 16:34:55,5,
235690,50920,2,23,2024-03-08 19:04:50,46,
235691,50920,6,23,2024-03-09 02:54:33,112,
235692,50920,7,23,2024-03-15 04:33:54,39,
235693,55759,1,35,2024-04-18 15:00:00,36,
235694,55759,2,35,2024-04-18 20:50:12,142,
235695,55759,3,35,2024-04-18 17:31:05,154,
235696,55759,2,33,2024-04-18 22:28:03,200,
235697,55759,6,33,2024-04-19 11:10:20,168,
235698,55759,7,33,2024-04-21 19:12:32,145,
235699,43370,1,43,2023-12-22 15:00:00,148,
235700,43370,2,43,2023-12-22 20:23:44,4,
235701,43370,3,43,2023-12-22 20:29:41,53,
235702,43370,4,43,2023-12-23 16:46:58,110,
235703,43370,5,23,2023-12-24 21:25:58,96,
235704,43370,2,23,2023-12-25 01:42:26,228,
235705,43370,6,23,2023-12-25 08:57:19,47,
235706,43370,7,23,2023-12-25 09:57:19,160,
235707,121587,1,28,2025-08-27 08:00:00,129,
235708,121587,2,28,2025-08-27 12:25:32,24,
235709,121587,3,28,2025-08-27 12:08:09,172,
235710,121587,4,28,2025-08-28 10:33:04,111,
235711,121587,5,46,2025-08-29 09:05:35,219,
235712,121587,2,46,2025-08-29 11:09:41,234,
235713,121587,6,46,2025-08-29 22:40:22,139,
235714,121587,7,46,2025-09-03 20:30:07,131,
235715,70978,1,37,2024-08-12 09:00:00,124,
235716,70978,2,37,2024-08-12 12:27:46,99,
235717,70978,3,37,2024-08-12 15:48:57,140,
235718,70978,2,36,2024-08-12 22:11:17,123,
235719,70978,6,36,2024-08-13 08:29:54,158,
235720,70978,7,36,2024-08-14 14:19:50,191,
235721,35104,1,9,2023-10-27 08:00:00,163,
235722,35104,2,9,2023-10-27 13:56:04,130,
235723,35104,3,9,2023-10-27 17:36:30,24,
235724,35104,2,13,2023-10-27 21:07:50,134,
235725,35104,6,13,2023-10-28 01:44:28,41,
235726,35104,7,13,2023-10-31 05:02:55,44,
235727,48657,1,9,2024-02-20 13:00:00,1,
235728,48657,2,9,2024-02-20 15:27:27,135,
235729,48657,3,9,2024-02-21 00:51:55,227,
235730,48657,4,9,2024-02-21 17:57:59,124,
235731,48657,5,49,2024-02-22 08:42:17,113,
235732,48657,2,49,2024-02-22 15:58:43,15,
235733,48657,6,49,2024-02-23 03:45:43,197,
235734,48657,7,49,2024-02-25 12:41:21,242,
235735,48386,1,15,2024-02-16 14:00:00,2,
235736,48386,2,15,2024-02-16 17:47:48,11,
235737,48386,3,15,2024-02-16 18:57:24,234,
235738,48386,2,44,2024-02-16 22:56:07,143,
235739,48386,6,44,2024-02-17 01:57:18,260,
235740,48386,7,44,2024-02-19 01:00:39,221,
235741,22171,1,49,2023-07-17 16:00:00,225,
235742,22171,2,49,2023-07-17 18:25:50,147,
235743,22171,3,49,2023-07-17 23:52:00,108,
235744,22171,4,49,2023-07-19 00:41:02,168,
235745,22171,5,35,2023-07-19 17:16:20,29,
235746,22171,2,35,2023-07-19 22:56:28,242,
235747,22171,6,35,2023-07-20 05:26:28,260,
235748,22171,7,35,2023-07-20 06:26:28,144,
235749,79687,1,32,2024-10-16 10:00:00,48,
235750,79687,2,32,2024-10-16 15:36:29,54,
235751,79687,3,32,2024-10-16 18:48:19,31,
235752,79687,2,50,2024-10-17 01:29:32,230,
235753,79687,6,50,2024-10-17 04:59:49,190,
235754,79687,7,50,2024-10-17 05:59:49,22,
235755,147589,1,26,2026-03-02 09:00:00,252,
235756,147589,2,26,2026-03-02 14:28:49,196,
235757,147589,3,26,2026-03-02 12:58:59,157,
235758,147589,2,48,2026-03-02 19:03:33,74,
235759,147589,6,48,2026-03-02 23:50:27,147,
235760,147589,8,48,2026-03-03 02:11:47,14,6
235761,147589,9,48,2026-03-03 03:35:45,175,1
235762,147589,7,48,2026-03-08 21:27:44,142,
235763,72918,1,20,2024-08-26 09:00:00,60,
235764,72918,2,20,2024-08-26 14:25:58,215,
235765,72918,3,20,2024-08-26 12:20:02,121,
235766,72918,2,17,2024-08-26 14:39:03,101,
235767,72918,6,17,2024-08-26 21:31:16,178,
235768,72918,7,17,2024-09-01 20:47:53,112,
235769,15915,1,32,2023-05-30 09:00:00,126,
235770,15915,2,32,2023-05-30 14:09:01,117,
235771,15915,3,32,2023-05-30 17:13:53,179,
235772,15915,2,31,2023-05-30 20:43:13,63,
235773,15915,6,31,2023-05-31 00:31:31,30,
235774,15915,7,31,2023-05-31 01:31:31,130,
235775,4842,1,33,2023-02-22 07:00:00,7,
235776,4842,2,33,2023-02-22 12:30:40,223,
235777,4842,3,33,2023-02-22 11:04:10,231,
235778,4842,2,35,2023-02-22 16:00:47,200,
235779,4842,6,35,2023-02-22 22:35:05,87,
235780,4842,7,35,2023-02-22 23:35:05,182,
235781,145768,1,28,2026-02-16 12:00:00,48,
235782,145768,2,28,2026-02-16 15:56:42,118,
235783,145768,3,28,2026-02-16 16:00:59,160,
235784,145768,2,27,2026-02-17 00:29:46,210,
235785,145768,6,27,2026-02-17 06:48:05,121,
235786,145768,7,27,2026-02-18 03:50:39,141,
235787,47997,1,47,2024-02-15 14:00:00,239,
235788,47997,2,47,2024-02-15 18:49:05,64,
235789,47997,3,47,2024-02-15 16:29:22,225,
235790,47997,4,47,2024-02-16 07:16:15,132,
235791,47997,5,16,2024-02-17 08:17:08,112,
235792,47997,2,16,2024-02-17 17:04:19,216,
235793,47997,6,16,2024-02-17 22:00:52,202,
235794,47997,7,16,2024-02-21 15:41:42,117,
235795,28940,1,48,2023-09-11 12:00:00,18,
235796,28940,2,48,2023-09-11 15:23:26,208,
235797,28940,3,48,2023-09-11 20:30:32,131,
235798,28940,2,25,2023-09-12 02:06:04,214,
235799,28940,6,25,2023-09-12 10:25:09,136,
235800,28940,7,25,2023-09-13 17:08:05,73,
235801,80040,1,7,2024-10-18 10:00:00,92,
235802,80040,2,7,2024-10-18 14:47:37,255,
235803,80040,3,7,2024-10-18 18:35:59,140,
235804,80040,4,7,2024-10-19 16:21:54,197,
235805,80040,5,22,2024-10-20 20:35:03,106,
235806,80040,2,22,2024-10-21 00:41:23,40,
235807,80040,6,22,2024-10-21 13:12:32,242,
235808,80040,7,22,2024-10-23 07:37:30,174,
235809,8878,1,40,2023-03-29 10:00:00,1,
235810,8878,2,40,2023-03-29 15:04:12,80,
235811,8878,3,40,2023-03-29 13:57:22,100,
235812,8878,2,38,2023-03-29 16:32:38,86,
235813,8878,6,38,2023-03-30 00:23:07,11,
235814,8878,7,38,2023-03-30 01:23:07,72,
235815,37056,1,11,2023-11-10 16:00:00,111,
235816,37056,2,11,2023-11-10 21:14:43,3,
235817,37056,3,11,2023-11-10 20:28:32,37,
235818,37056,2,43,2023-11-11 05:16:49,137,
235819,37056,6,43,2023-11-11 12:54:23,251,
235820,37056,7,43,2023-11-12 05:54:37,222,
235821,75045,1,14,2024-09-11 07:00:00,104,
235822,75045,2,14,2024-09-11 09:51:45,234,
235823,75045,3,14,2024-09-11 09:24:43,75,
235824,75045,2,44,2024-09-11 14:39:34,190,
235825,75045,6,44,2024-09-11 22:15:41,122,
235826,75045,7,44,2024-09-22 13:48:36,36,
235827,90014,1,21,2024-12-20 09:00:00,124,
235828,90014,2,21,2024-12-20 13:18:49,213,
235829,90014,3,21,2024-12-20 14:00:07,174,
235830,90014,4,21,2024-12-21 11:27:28,41,
235831,90014,5,15,2024-12-22 18:53:16,198,
235832,90014,2,15,2024-12-23 00:00:17,164,
235833,90014,6,15,2024-12-23 04:39:45,101,
235834,90014,7,15,2024-12-23 05:39:45,150,
235835,133787,1,37,2025-11-16 12:00:00,74,
235836,133787,2,37,2025-11-16 13:39:11,150,
235837,133787,3,37,2025-11-16 20:07:56,109,
235838,133787,2,36,2025-11-17 05:36:36,150,
235839,133787,6,36,2025-11-17 18:59:15,106,
235840,133787,7,36,2025-11-18 17:51:32,178,
235841,12997,1,32,2023-05-05 14:00:00,251,
235842,12997,2,32,2023-05-05 16:32:06,95,
235843,12997,3,32,2023-05-05 21:44:14,132,
235844,12997,2,50,2023-05-06 05:45:45,142,
235845,12997,6,50,2023-05-06 13:57:37,132,
235846,12997,7,50,2023-05-07 18:58:55,89,
235847,44889,1,48,2024-01-16 08:00:00,45,
235848,44889,2,48,2024-01-16 10:19:11,152,
235849,44889,3,48,2024-01-16 15:44:37,141,
235850,44889,4,48,2024-01-17 08:43:21,156,
235851,44889,5,34,2024-01-17 20:25:49,82,
235852,44889,2,34,2024-01-17 23:32:12,79,
235853,44889,6,34,2024-01-18 03:44:21,216,
235854,44889,7,34,2024-01-22 03:55:33,208,
235855,155766,1,33,2026-04-29 11:00:00,126,
235856,155766,2,33,2026-04-29 12:38:40,163,
235857,155766,3,33,2026-04-29 17:39:26,250,
235858,155766,2,34,2026-04-30 03:00:45,159,
235859,155766,6,34,2026-04-30 10:58:03,181,
235860,155766,8,34,2026-04-30 14:05:02,209,13
235861,155766,9,34,2026-04-30 16:30:07,120,7
235862,155766,10,34,2026-05-04 00:58:45,63,
235863,103490,1,32,2025-04-18 11:00:00,108,
235864,103490,2,32,2025-04-18 15:35:28,136,
235865,103490,3,32,2025-04-18 16:15:01,42,
235866,103490,2,50,2025-04-18 21:07:02,118,
235867,103490,6,50,2025-04-19 01:37:58,227,
235868,103490,7,50,2025-04-19 16:57:14,70,
235869,138393,1,37,2025-12-12 16:00:00,136,
235870,138393,2,37,2025-12-12 17:58:45,157,
235871,138393,3,37,2025-12-12 22:46:06,122,
235872,138393,2,36,2025-12-13 03:30:26,17,
235873,138393,6,36,2025-12-13 09:43:28,83,
235874,138393,7,36,2025-12-14 18:44:09,94,
235875,80524,1,24,2024-10-22 07:00:00,86,
235876,80524,2,24,2024-10-22 09:44:48,23,
235877,80524,3,24,2024-10-22 11:30:35,5,
235878,80524,2,28,2024-10-22 18:57:35,231,
235879,80524,6,28,2024-10-23 03:28:20,82,
235880,80524,7,28,2024-10-24 04:21:41,165,
235881,82009,1,45,2024-11-01 10:00:00,43,
235882,82009,2,45,2024-11-01 11:34:01,112,
235883,82009,3,45,2024-11-01 18:34:17,60,
235884,82009,2,10,2024-11-02 00:36:51,68,
235885,82009,6,10,2024-11-02 13:14:12,71,
235886,82009,7,10,2024-11-03 13:43:35,37,
235887,31820,1,5,2023-10-04 12:00:00,160,
235888,31820,2,5,2023-10-04 17:20:36,141,
235889,31820,3,5,2023-10-04 20:29:17,180,
235890,31820,4,5,2023-10-05 20:04:26,240,
235891,31820,5,39,2023-10-07 00:02:26,176,
235892,31820,2,39,2023-10-07 08:24:06,240,
235893,31820,6,39,2023-10-07 13:47:04,126,
235894,31820,8,39,2023-10-07 16:24:20,196,3
235895,31820,9,39,2023-10-07 18:45:31,210,8
235896,31820,10,39,2023-10-09 03:38:40,220,
235897,127111,1,23,2025-10-06 14:00:00,223,
235898,127111,2,23,2025-10-06 15:44:40,132,
235899,127111,3,23,2025-10-06 18:39:06,145,
235900,127111,2,21,2025-10-06 22:41:07,146,
235901,127111,6,21,2025-10-07 02:47:51,171,
235902,127111,7,21,2025-10-08 17:42:04,40,
235903,68023,1,48,2024-07-19 07:00:00,86,
235904,68023,2,48,2024-07-19 10:08:59,208,
235905,68023,3,48,2024-07-19 11:22:17,10,
235906,68023,4,48,2024-07-20 01:47:55,211,
235907,68023,5,29,2024-07-21 04:08:35,106,
235908,68023,2,29,2024-07-21 11:30:23,232,
235909,68023,6,29,2024-07-21 23:58:43,80,
235910,68023,7,29,2024-07-22 00:58:43,177,
235911,83091,1,2,2024-11-07 16:00:00,171,
235912,83091,2,2,2024-11-07 21:03:50,31,
235913,83091,3,2,2024-11-07 18:46:19,99,
235914,83091,4,2,2024-11-08 16:31:44,143,
235915,83091,5,17,2024-11-09 10:00:52,31,
235916,83091,2,17,2024-11-09 15:01:23,96,
235917,83091,6,17,2024-11-09 22:14:30,198,
235918,83091,7,17,2024-11-10 17:23:56,137,
235919,110034,1,34,2025-06-07 16:00:00,3,
235920,110034,2,34,2025-06-07 21:41:59,195,
235921,110034,3,34,2025-06-07 20:45:35,26,
235922,110034,2,33,2025-06-07 22:56:45,33,
235923,110034,6,33,2025-06-08 05:57:38,68,
235924,110034,7,33,2025-06-08 11:31:13,179,
235925,88049,1,16,2024-12-10 11:00:00,94,
235926,88049,2,16,2024-12-10 14:55:44,51,
235927,88049,3,16,2024-12-10 15:49:13,243,
235928,88049,2,45,2024-12-10 19:01:48,84,
235929,88049,6,45,2024-12-10 22:42:22,250,
235930,88049,7,45,2024-12-12 19:05:35,221,
235931,50187,1,7,2024-03-04 15:00:00,104,
235932,50187,2,7,2024-03-04 17:53:59,245,
235933,50187,3,7,2024-03-04 17:23:29,27,
235934,50187,2,4,2024-03-05 01:34:25,158,
235935,50187,6,4,2024-03-05 04:59:36,208,
235936,50187,7,4,2024-03-05 05:59:36,254,
235937,93388,1,47,2025-01-31 15:00:00,67,
235938,93388,2,47,2025-01-31 19:51:07,152,
235939,93388,3,47,2025-01-31 21:16:34,172,
235940,93388,2,46,2025-02-01 06:54:34,189,
235941,93388,6,46,2025-02-01 16:52:33,34,
235942,93388,7,46,2025-02-02 21:11:49,220,
235943,21462,1,15,2023-07-11 10:00:00,51,
235944,21462,2,15,2023-07-11 13:03:08,139,
235945,21462,3,15,2023-07-11 13:41:37,223,
235946,21462,2,14,2023-07-11 19:41:17,96,
235947,21462,6,14,2023-07-12 01:13:02,73,
235948,21462,8,14,2023-07-12 02:29:48,222,6
235949,21462,9,14,2023-07-12 06:10:55,163,13
235950,21462,7,14,2023-07-13 02:21:42,58,
235951,1417,1,2,2023-01-20 16:00:00,147,
235952,1417,2,2,2023-01-20 17:48:04,226,
235953,1417,3,2,2023-01-20 18:34:17,79,
235954,1417,2,6,2023-01-21 01:18:03,164,
235955,1417,6,6,2023-01-21 06:11:36,201,
235956,1417,7,6,2023-01-21 07:11:36,181,
235957,27805,1,37,2023-09-01 09:00:00,111,
235958,27805,2,37,2023-09-01 13:05:19,235,
235959,27805,3,37,2023-09-01 17:50:53,167,
235960,27805,4,37,2023-09-02 17:52:06,145,
235961,27805,5,13,2023-09-03 18:48:41,25,
235962,27805,2,13,2023-09-03 22:40:23,219,
235963,27805,6,13,2023-09-04 03:01:54,174,
235964,27805,8,13,2023-09-04 04:19:55,86,1
235965,27805,9,13,2023-09-04 04:31:12,159,1
235966,27805,7,13,2023-09-04 09:03:07,89,
235967,132748,1,39,2025-11-10 12:00:00,203,
235968,132748,2,39,2025-11-10 16:11:44,73,
235969,132748,3,39,2025-11-10 14:59:00,46,
235970,132748,2,38,2025-11-10 23:26:37,105,
235971,132748,6,38,2025-11-11 05:49:02,153,
235972,132748,7,38,2025-11-17 02:03:45,46,
235973,30807,1,9,2023-09-26 08:00:00,259,
235974,30807,2,9,2023-09-26 12:00:39,17,
235975,30807,3,9,2023-09-26 17:53:01,164,
235976,30807,2,15,2023-09-26 20:22:53,178,
235977,30807,6,15,2023-09-26 23:33:21,234,
235978,30807,7,15,2023-10-02 01:12:14,246,
235979,76074,1,19,2024-09-19 11:00:00,69,
235980,76074,2,19,2024-09-19 14:59:29,72,
235981,76074,3,19,2024-09-19 16:58:28,57,
235982,76074,4,19,2024-09-20 16:24:05,34,
235983,76074,5,33,2024-09-21 04:49:53,257,
235984,76074,2,33,2024-09-21 09:20:36,207,
235985,76074,6,33,2024-09-21 19:26:29,208,
235986,76074,7,33,2024-09-22 09:00:47,102,
235987,162475,1,6,2026-06-12 07:00:00,192,
235988,162475,2,6,2026-06-12 12:49:09,171,
235989,162475,3,6,2026-06-12 14:06:19,163,
235990,162475,4,6,2026-06-13 16:25:03,160,
235991,162475,5,50,2026-06-14 16:54:54,198,
235992,162475,2,50,2026-06-14 19:16:22,195,
235993,162475,6,50,2026-06-15 04:00:50,63,
235994,162475,8,50,2026-06-15 08:21:43,27,4
235995,162475,9,50,2026-06-15 06:49:07,106,9
235996,162475,7,50,2026-06-15 11:18:51,95,
235997,12005,1,13,2023-04-27 10:00:00,197,
235998,12005,2,13,2023-04-27 13:48:57,31,
235999,12005,3,13,2023-04-27 15:22:58,31,
